a_emp_age,a_RLH2_habit_weight_AgeOutliersExcluded,b_RLH2_habit_weight,b_gender
18.726747946611912,0.9998324523527636,0.9998324523527636,Female
15.928833751616091,0.2752607821546229,0.2752607821546229,Female
21.672473128501533,0.9999999997248148,0.9999999997248148,Female
15.390656640555683,0.9999828529238364,0.9999828529238364,Male
50.34144957157705,0.9993175813182096,0.9993175813182096,Female
54.676151735239685,0.9999999997420264,0.9999999997420264,Female
26.493054890105714,0.3354484216823879,0.3354484216823879,Female
47.002856110730846,0.9886785507572012,0.9886785507572012,Female
43.14113852130707,0.9751972024424624,0.9751972024424624,Female
20.117316494283468,0.999999992918556,0.999999992918556,Female
50.638476721930694,0.9999056553528376,0.9999056553528376,Female
66.40433499378913,0.9548340703202696,0.9548340703202696,Male
49.91769465992345,0.9999836474287566,0.9999836474287566,Female
46.58858275027252,0.999602037987428,0.999602037987428,Female
30.892859406291986,0.9999976026265264,0.9999976026265264,Female
31.495418441199586,0.9999945880573092,0.9999945880573092,Male
60.35843169315791,0.6083564938628233,0.6083564938628233,Female
62.738902958399876,0.999999997131244,0.999999997131244,Male
32.00832065809821,0.6400102296605288,0.6400102296605288,Female
18.15688290617791,0.99983277859745,0.99983277859745,Male
47.934185521078916,0.9999070935898688,0.9999070935898688,Female
52.404911875427786,0.9999916387920956,0.9999916387920956,Female
24.310965377595256,0.7908401986768674,0.7908401986768674,Female
67.30404571323548,0.9999999999181548,0.9999999999181548,Male
50.60879122620225,0.9417978416864712,0.9417978416864712,Male
18.61207471417345,0.999973935475319,0.999973935475319,Male
42.01979440768626,0.999760928566372,0.999760928566372,Female
33.78583466423302,0.9445385758958846,0.9445385758958846,Female
50.25502148452354,0.7775330716821517,0.7775330716821517,Male
39.910729523157656,0.9999513723424376,0.9999513723424376,Male
36.77170890688772,0.9999516407544362,0.9999516407544362,Female
18.83232093061576,0.9999999943366678,0.9999999943366678,Female
41.49618275787766,0.8014666113011383,0.9999604813709404,Female
60.297960839861084,0.5231295614306286,0.8014666113011383,Male
27.36663006692524,0.9999999978127008,0.6044880564172372,Male
35.974769405784976,0.9992736448413172,0.5231295614306286,Male
46.078813597992244,0.29302386632686833,0.9999999978127008,Female
31.64867401196542,0.482355214241294,0.9992736448413172,Male
41.99537163789388,0.9999006627020096,0.29302386632686833,Male
55.81760837326032,0.7443577007171281,0.482355214241294,Male
35.09039461175755,0.9999799358027556,0.9999006627020096,Female
32.099595406494785,0.7805358958781554,0.7443577007171281,Female
34.448802887418566,0.6671896846711485,0.9999799358027556,Female
17.994426762491443,0.9999880948635708,0.7805358958781554,Female
20.533497952949528,0.9998618962687404,0.6671896846711485,Female
40.81381432681826,0.9999976126510014,0.9999880948635708,Female
46.83510292290922,0.6172485849791176,0.9998618962687404,Female
67.50614352802494,0.9999999764246772,0.9999976126510014,Female
23.535774425178086,0.9826572066138078,0.6172485849791176,Male
21.957135048292646,0.06602389167686595,0.9999999764246772,Female
44.61176676933607,0.9950320908475014,0.9826572066138078,Male
21.10193918422187,0.1421337089926215,0.06602389167686595,Male
43.308950110274544,0.33237260238578376,0.9950320908475014,Female
50.315468635130685,0.9994765106454616,0.1421337089926215,Male
23.995747965624762,0.9999958010925212,0.33237260238578376,Male
39.053445952797425,0.9998791889807376,0.9994765106454616,Male
61.416415253377956,0.9944736331273388,0.9999958010925212,Male
21.738122829365985,0.7777704208800872,0.9998791889807376,Male
43.26913599259766,0.9998664415302164,0.9944736331273388,Female
40.67835275813116,0.13565490077825015,0.7777704208800872,Female
63.78925013308997,0.9999758939699408,0.9998664415302164,Female
40.33928609906964,0.9545190121642484,0.13565490077825015,Male
16.819877874109565,0.9337167212639604,0.9999758939699408,Male
22.5255034286511,0.25485976852589587,0.9545190121642484,Female
51.96880485208001,0.999347484380901,0.9337167212639604,Female
52.26923619033133,3.7294099963886573e-8,0.25485976852589587,Female
20.371550308008214,0.999716999063478,0.999347484380901,Male
51.65109514031485,0.5863177067985084,3.7294099963886573e-8,Female
34.59286216315562,0.29990514786190947,0.999716999063478,Female
40.57337288006693,0.999902934346294,0.9986239791386968,Male
35.36182761046467,0.7516330759103563,0.5863177067985084,Female
39.673394934976045,0.9997360035359534,0.29990514786190947,Male
21.525045187213223,0.7094287789444473,0.999902934346294,Female
18.268835906406064,0.2796155607548009,0.7516330759103563,Female
43.65054246837529,0.999985836066166,0.9997360035359534,Male
48.22604317185084,0.999931112177572,0.7094287789444473,Female
41.83963511166882,0.9943766511204336,0.2796155607548009,Female
19.232766179937638,0.9996038397227448,0.999985836066166,Female
65.95343140796513,0.9999597660371676,0.999931112177572,Female
67.73847751413288,0.999848005861159,0.9943766511204336,Female
43.36756689355338,0.7160247866303137,0.9996038397227448,Female
19.991792816944255,0.9999922094795972,0.9999597660371676,Male
39.91886509113494,0.14349560050375987,0.999848005861159,Female
65.41157584860699,0.36158901103756613,0.7160247866303137,Female
51.940940217253534,0.4859846092322156,0.9999922094795972,Female
22.424285655436407,0.4296804291047238,0.14349560050375987,Female
28.82870652394352,0.16027144853755157,0.36158901103756613,Female
36.0093210510305,0.3534879248222308,0.4859846092322156,Male
26.73571611909651,5.635893033845128e-10,0.4296804291047238,Female
30.977961473622837,0.9999829844365788,0.16027144853755157,Male
67.49561554110579,0.9999211790012144,0.3534879248222308,Female
21.53817362537075,0.9999086534094344,5.635893033845128e-10,Female
33.053516110223846,0.99949896634984,0.9999829844365788,Male
55.108694324029706,0.9999627933090384,0.9999211790012144,Female
35.268841261692906,0.03802234287243133,0.9999086534094344,Female
21.51431230511826,0.9961500698867096,0.99949896634984,Female
66.92284216797222,0.8454211009739261,0.9999627933090384,Female
34.81906938423708,0.9999959697873796,0.03802234287243133,Female
53.94853163738687,0.9476843064143652,0.9961500698867096,Female
35.85050913250691,0.9996951408356778,0.8454211009739261,Male
18.967100413212666,0.9999933758072184,0.9999959697873796,Female
39.841197619590844,0.10685993849277958,0.9476843064143652,Male
30.21888768474155,0.11455653700131946,0.9996951408356778,Female
49.357993415215354,0.9674662096365316,0.9999933758072184,Female
53.42509810631987,0.97960575396329,0.10685993849277958,Female
55.293455300783336,0.7682755904724651,0.11455653700131946,Male
29.58343400638832,0.5176805942605949,0.9674662096365316,Female
35.86191009455725,0.9998427165481152,0.97960575396329,Female
61.83685958374528,0.9999829619009424,0.7682755904724651,Female
17.715254867290287,0.9463249672213638,0.5176805942605949,Female
59.81784736481862,0.9999986882555632,0.9998427165481152,Male
42.464397355945955,0.9999891386394264,0.9999829619009424,Female
20.88126029862854,0.7907430587905873,0.9463249672213638,Female
28.943975238928182,0.9999384199282751,0.9999986882555632,Male
21.24999942961442,0.29289160292082894,0.9999891386394264,Female
19.27096281086014,0.4004245952114835,0.7907430587905873,Female
57.608557051233305,0.9988954484785334,0.9999384199282751,Male
37.84130501052044,0.65012327972229,0.29289160292082894,Female
23.864204850812484,0.998443025007762,0.4004245952114835,Male
33.35141113392653,0.999997187026566,0.9988954484785334,Female
24.74599389687429,0.7925638932067196,0.65012327972229,Female
42.36335548330671,0.9999729771705148,0.998443025007762,Female
21.371863956701397,0.999982381184773,0.999997187026566,Male
31.774426445610565,0.9997243001525103,0.7925638932067196,Female
26.465152609830913,0.998993802347858,0.9999729771705148,Female
36.92127607929627,0.9999666170847256,0.999982381184773,Female
20.59678068040662,0.24655672788867625,0.9997243001525103,Male
22.1069739460542,0.8607850234427183,0.998993802347858,Male
48.42898632975892,0.03717671846713004,0.9999666170847256,Female
27.87350831495424,0.9726621895728342,0.24655672788867625,Female
33.38511870357695,0.2760367385180121,0.8607850234427183,Male
49.639902115496746,0.6680556289699677,0.03717671846713004,Female
23.577412667629982,0.7506409107173551,0.9726621895728342,Female
73.66643065378862,0.998542597884106,0.2760367385180121,Female
45.33253748700788,0.798177418307978,0.6680556289699677,Female
33.25922706416204,0.12128717199472212,0.7506409107173551,Female
19.093309408827036,0.8639047369440478,0.998542597884106,Male
21.18421907876391,0.78595846438546,0.798177418307978,Female
45.69130130301417,0.9995106643250188,0.12128717199472212,Male
21.887857980328036,0.9996611520564356,0.8639047369440478,Female
48.39304430628438,0.824095066211454,0.78595846438546,Female
27.0812877088245,0.5533252712935541,0.9995106643250188,Female
69.13560701701017,0.495220439049089,0.9996611520564356,Female
24.03415662154283,0.9999981688712176,0.824095066211454,Male
40.18234875275686,0.9942149149735112,0.5533252712935541,Female
36.37073563895861,0.3028467706122686,0.495220439049089,Male
42.776946504170155,0.9911234815180252,0.9999981688712176,Female
28.8560635472913,0.7964221375190613,0.9942149149735112,Female
53.2838482964484,0.9853018561653404,0.3028467706122686,Female
19.270700084924076,0.999964102271585,0.9911234815180252,Female
36.22700667984891,0.7239742805070972,0.7964221375190613,Male
26.492967811240398,0.9998479106951146,0.9853018561653404,Male
53.02735949501863,0.26531849380492767,0.999964102271585,Male
30.49183388470606,0.33422805033926556,0.7239742805070972,Female
34.52286032524653,0.997777411224518,0.9998479106951146,Male
58.25504797576495,0.986621951156729,0.26531849380492767,Female
35.45437102314498,0.9999389707394232,0.33422805033926556,Male
36.22400455040941,0.9998424780860986,0.997777411224518,Female
48.94677963469973,0.9081126492701096,0.986621951156729,Female
27.194323807894136,0.01425228870416413,0.9999389707394232,Female
27.357651373995488,0.7914689752818556,0.9998424780860986,Female
33.79489302101554,0.9998506984928308,0.9081126492701096,Female
16.08201206682384,0.999984792185364,0.01425228870416413,Female
50.339018588232314,0.9996973210739336,0.7914689752818556,Female
42.41858791543083,0.95453673498845,0.9998506984928308,Male
54.54449685654169,0.965237465817674,0.999984792185364,Male
19.391062343143965,0.35843147039844075,0.9996973210739336,Male
20.31982853575684,0.3674692595607087,0.95453673498845,Female
18.999712652419703,0.26044100383584207,0.965237465817674,Female
35.41566747788171,0.3188755462171416,0.35843147039844075,Female
23.64081916875808,0.9982308923264528,0.3674692595607087,Female
65.03143204806449,0.5039205128784116,0.26044100383584207,Female
35.786291764899744,0.9999818206684384,0.3188755462171416,Female
40.55040117119172,0.9999725527493676,0.9982308923264528,Male
54.54343590767359,0.618343217041573,0.5039205128784116,Female
48.354131556265365,0.9942749607681824,0.9999818206684384,Male
18.761503568078687,0.9996041185456868,0.9999725527493676,Female
60.28417062767764,0.07044623181938095,0.618343217041573,Female
52.96476969097777,0.9607387967835412,0.9942749607681824,Female
63.67621615712221,1.9338163611956724e-4,0.9996041185456868,Male
42.2933888191751,0.9996243004978396,0.07044623181938095,Male
57.26580744416559,0.9999999982508948,0.9607387967835412,Male
23.610687885010265,0.11636995453142952,1.9338163611956724e-4,Male
55.40200347935205,0.06210318433024538,0.9996243004978396,Male
19.709772226024793,0.821870399167987,0.9999999982508948,Male
73.21806217836591,0.9996784236890848,0.11636995453142952,Female
42.70373767333384,0.33519653405389177,0.06210318433024538,Male
40.602259899358636,0.9999795259648728,0.821870399167987,Female
21.540340488503563,0.99996172430195,0.9996784236890848,Female
17.40851411387431,0.5489419505330051,0.33519653405389177,Female
17.27990762922402,0.1841336780149705,0.9999795259648728,Male
55.67327087611225,0.9995939519947756,0.99996172430195,Female
23.93857806043552,3.1259436590235654e-6,0.5489419505330051,Female
29.07803708140036,0.8837190530890839,0.1841336780149705,Male
21.774192492458237,0.575106510287823,0.9995939519947756,Female
16.332840773696354,0.5247270427999775,3.1259436590235654e-6,Male
18.687774640657082,0.999958310750694,0.8837190530890839,Male
21.138216435977387,0.8847226351847137,0.575106510287823,Male
39.109509531776816,0.7366247842780371,0.5247270427999775,Male
40.36299572844577,0.9998871358995328,0.999958310750694,Female
63.69052963469972,0.34390313108598103,0.8847226351847137,Male
19.693195331710903,0.9999999999312962,0.7366247842780371,Female
21.797608119755623,0.6029421702217823,0.9998871358995328,Male
46.02552006489721,0.9999706899619232,0.34390313108598103,Female
50.20211270819074,0.9994973139340642,0.9999999999312962,Female
47.55072587902756,0.9940648784874392,0.6029421702217823,Male
42.81834353689761,0.9999065817356296,0.9999706899619232,Male
69.41652733414455,0.9999668896376734,0.9994973139340642,Male
48.793033247141736,0.9999999995733752,0.9940648784874392,Female
48.20516664765382,0.999999999390984,0.9999065817356296,Male
18.850022530230437,0.9999999999947796,0.9999668896376734,Male
18.13139323015692,0.10948073045118388,0.9999999995733752,Male
39.82596170177707,0.9993721974246724,0.999999999390984,Female
58.03021890131062,0.4274969849818413,0.9898989393532908,Female
18.494301372727964,0.8000043635843865,0.9999999999947796,Male
35.78662715162116,0.03983792716323135,0.10948073045118388,Female
22.35556899130479,0.12469675495014244,0.9993721974246724,Female
25.493447854082692,0.9344973008245836,0.4274969849818413,Male
58.30421131518239,0.37187614758729487,0.8000043635843865,Male
24.34761074986691,0.96030733263264,0.9207917293167076,Female
28.72939057469516,0.999364360457927,0.03983792716323135,Female
22.875178815879536,0.7191831530220688,0.12469675495014244,Female
42.64833723096814,0.989474832786812,0.9344973008245836,Female
29.182166451187666,0.9999999720967186,0.37187614758729487,Female
33.66674911907116,0.9963147789023894,0.96030733263264,Female
18.49135365173524,0.7733869554052025,0.999364360457927,Female
34.15642704134662,0.9992271729782692,0.7191831530220688,Male
26.70970428676452,0.6190424134997476,0.989474832786812,Male
56.66231573376936,0.9988932599581984,0.9999999720967186,Female
17.45383055111922,0.5617355143157001,0.9963147789023894,Female
20.763768284026668,0.26247820702191565,0.7733869554052025,Male
16.554909657261643,0.4025968737107659,0.9992271729782692,Female
58.94802389915583,0.9995921201377878,0.6190424134997476,Female
32.300416001216824,0.932260026898648,0.9988932599581984,Female
35.86496083352346,0.992520892241634,0.5617355143157001,Female
63.71437441377038,0.4699521663344388,0.26247820702191565,Female
53.7675121999138,0.5797288846926361,0.4025968737107659,Female
58.00498181103759,0.999970502557029,0.9995921201377878,Female
31.77592500697138,0.9999674376219476,0.932260026898648,Female
50.5372880700687,0.6383099497077936,0.992520892241634,Male
28.669309231373745,0.9191453595531548,0.4699521663344388,Female
20.168269957157705,0.9994660268750538,0.5797288846926361,Male
56.53854526326464,0.9998996758274774,0.999970502557029,Female
54.94231266002484,0.6560390941856147,0.9999674376219476,Female
24.281141246482623,0.9999843264266468,0.6383099497077936,Female
26.807783323193146,0.19306019838713964,0.9191453595531548,Male
47.08776820797526,0.6908644604951619,0.9994660268750538,Female
22.763557273049916,0.6606704636295541,0.9998996758274774,Female
41.613208228762645,0.9999999992372646,0.6560390941856147,Female
27.13853870383046,0.9998915331960276,0.9999843264266468,Male
19.66715124090552,0.9999952014143998,0.19306019838713964,Male
21.73053882424519,0.9179840177853694,0.6908644604951619,Female
31.2244310403833,0.7964945998519262,0.6606704636295541,Male
19.367517618576823,0.564892657222406,0.9999999992372646,Male
41.7759507060106,0.9999980179374032,0.9998915331960276,Female
23.652582959413895,5.928632291409092e-7,0.9999952014143998,Female
18.664327483712324,0.06929281106527957,0.9179840177853694,Male
44.7672285281517,0.9999944913678428,0.7964945998519262,Female
18.45223778107334,0.6605117261705125,0.564892657222406,Male
19.090813591654626,0.5253836298871569,0.9999980179374032,Male
20.897813870509797,0.743246608451978,5.928632291409092e-7,Male
22.189842795396356,0.9998456149628562,0.3206803192168838,Female
17.17907458108348,0.29544227956286706,0.06929281106527957,Female
18.34516347884503,0.9218604885313156,0.9999944913678428,Male
31.62910893097067,0.999985169766178,0.999901418921361,Male
41.76706818642736,0.9998682561025598,0.6605117261705125,Female
22.775931249524678,0.8985001823985387,0.5253836298871569,Female
35.410998396582755,0.9469927523895364,0.743246608451978,Female
27.05225774456866,0.9274913853903938,0.9998456149628562,Male
33.829721208203416,0.9999880334241458,0.29544227956286706,Female
47.75201539407306,0.9998453210322616,0.9218604885313156,Female
19.99935102796157,0.08765777331708746,0.999985169766178,Male
46.219473343980525,0.9999290351712706,0.9998682561025598,Male
47.77997788171471,0.999999739628379,0.8985001823985387,Male
38.35356510000761,0.9999999992778902,0.9469927523895364,Female
19.818441738281745,0.9999902032718676,0.9996249574748308,Female
48.48396535224478,0.99998757181623,0.9274913853903938,Female
45.62997084695922,0.8707432618312123,0.9999880334241458,Male
20.66783865059447,0.9246316534442344,0.9998453210322616,Female
18.394862220194184,0.9997438652129812,0.08765777331708746,Male
40.1960406684919,0.2434050905170038,0.9999290351712706,Female
30.19550719953355,0.9999331101814888,0.999999739628379,Female
53.12260808806754,0.9960199197996122,0.9999999992778902,Male
25.09835839861079,0.7156660354709166,0.9999902032718676,Female
24.073092028544632,0.3834955938783358,0.99998757181623,Male
60.49274919512257,0.9999999997002124,0.8707432618312123,Female
35.04597535934291,0.999952448356394,0.9246316534442344,Female
46.03729878064238,0.999979551767888,0.9997438652129812,Female
33.587604475625525,0.5957936512581972,0.2434050905170038,Female
46.631266889750805,0.6031914200917023,0.9999331101814888,Female
18.60201339772353,0.567571849969246,0.9960199197996122,Female
49.902629826095776,0.7750332135609366,0.7156660354709166,Male
26.93289055568231,0.9960552756362824,0.3834955938783358,Female
26.4496289324917,0.5785685383899593,0.9999999997002124,Female
24.167769221994067,0.18020315593893815,0.999952448356394,Female
29.950104317185083,0.99999491934449,0.999979551767888,Female
38.24240788272872,0.760327832688504,0.5957936512581972,Female
53.71599427713134,0.9999887267596154,0.6031914200917023,Male
52.12829736735366,0.8811280011093874,0.567571849969246,Male
23.06539413643623,0.9995189422938172,0.7750332135609366,Female
43.94412395112429,0.9999552631894696,0.9960552756362824,Male
18.721592421476917,0.05997959921708107,0.5785685383899593,Female
34.71486795573808,0.9999999995449586,0.18020315593893815,Male
23.61453450199001,0.8370006425837748,0.99999491934449,Male
26.82673023297082,0.99905660481023,0.760327832688504,Female
37.806541720536416,0.975692870118238,0.9999887267596154,Male
46.749742407534164,0.9998866917563805,0.8811280011093874,Male
22.324077813268435,0.9981235304894212,0.9995189422938172,Male
57.146628894466,0.9999612538728108,0.9999552631894696,Female
22.83549160899435,0.9999805349915508,0.05997959921708107,Female
34.09831248257155,0.5755136953366586,0.43482181393137415,Female
47.48196916115294,0.9989043668464476,0.9999999995449586,Male
21.398027891854895,0.13524888955842254,0.8370006425837748,Male
42.781135510938725,0.6069069938569772,0.99905660481023,Female
52.0975925609045,0.9968718315134424,0.975692870118238,Male
37.65049404897711,0.9999661283742018,0.9998866917563805,Female
36.49157477121201,1.5355782366701102e-10,0.9981235304894212,Female
58.587273113291246,0.770403863163946,0.9999612538728108,Female
20.328270495855197,0.7781221277284687,0.9999805349915508,Male
20.421025046264607,0.999778724703231,0.5755136953366586,Male
21.92889056835754,0.601589142281473,0.9989043668464476,Male
30.0358817844196,0.6002531462287342,0.13524888955842254,Female
56.30327791086775,0.03098719783637997,0.6069069938569772,Male
40.25848933378964,0.9708800004842664,0.9968718315134424,Female
20.19603008467057,0.74742631981438,0.9999661283742018,Female
18.41076599614673,0.9988905910143177,1.5355782366701102e-10,Female
34.97974392856238,0.999792569809472,0.770403863163946,Female
42.55873795852663,0.9999057195555962,0.7781221277284687,Male
21.227545947727332,0.9996328397947478,0.999778724703231,Male
15.633707189393363,0.6908700757479918,0.601589142281473,Female
21.14049778817147,0.5388184855011418,0.6002531462287342,Female
40.15980511825994,0.9997188109330816,0.03098719783637997,Female
26.10613877481177,0.30920086672722447,0.9708800004842664,Female
57.92008993079322,0.99996192239796,0.74742631981438,Male
29.534580893350572,0.12248211586886822,0.9988905910143177,Female
59.49280765964459,0.34702376973852744,0.999792569809472,Female
28.651733686972392,0.989196372437666,0.9999057195555962,Male
22.348509328973055,0.3099623361750221,0.9996328397947478,Female
50.2543727976779,0.99977572193133,0.6908700757479918,Female
65.12698687479403,0.7483615880002488,0.5388184855011418,Male
67.65417652166198,0.42628989330376144,0.9997188109330816,Female
43.865561005906656,0.9980494786564424,0.30920086672722447,Female
21.638932238193018,0.4881743056181114,0.99996192239796,Male
64.8218966904961,0.8517500650341308,0.12248211586886822,Male
49.28881873146247,0.9999568701544266,0.6588894418918395,Male
26.018071304535198,0.848850905257564,0.34702376973852744,Female
46.8384603075012,0.9999512289772648,0.989196372437666,Male
47.94714439627855,0.148635973251351,0.3099623361750221,Female
21.19053492661039,0.9999999082229318,0.99977572193133,Female
35.15830199381448,0.7707637194605292,0.7483615880002488,Male
33.06633242071641,0.999945235919907,0.42628989330376144,Female
42.68779536466651,0.6356109641251656,0.9980494786564424,Male
44.105496140390905,0.9997000614618534,0.4881743056181114,Female
18.086760938727913,0.999991403917914,0.8517500650341308,Female
22.660742451897484,0.19586627133849893,0.9999568701544266,Female
28.191077426673765,0.5926063407491706,0.848850905257564,Female
57.52655525134991,0.9996885044222432,0.9999512289772648,Female
52.870805954825464,0.9999999999164836,0.148635973251351,Female
33.499143154105504,0.24305800215489723,0.9999999082229318,Male
49.39543013410399,0.09146083407779568,0.7707637194605292,Male
33.54940578497731,0.7191979847433941,0.999945235919907,Male
60.77873868735265,0.9895734507566568,0.6356109641251656,Female
40.06626435470378,0.8079950525338169,0.9997000614618534,Female
29.908060182016378,0.9974045716996568,0.999991403917914,Female
34.314547240601314,0.5299491909055469,0.19586627133849893,Female
52.17697226658555,0.9996928716019576,0.5926063407491706,Female
37.776744080665196,0.751571064073295,0.9996885044222432,Female
69.49324105762162,0.999997625023947,0.9999999999164836,Female
25.24390875731995,0.3862972958334088,0.24305800215489723,Female
21.84426867062134,0.8348800750249681,0.09146083407779568,Male
43.19394523030902,0.2723219386557409,0.7191979847433941,Female
20.135949153294295,0.36605130503681993,0.9895734507566568,Female
44.996101636372856,0.999990832720628,0.8079950525338169,Male
17.591102935584455,0.7311723908390381,0.9974045716996568,Female
17.258254049737623,0.9327110382673416,0.5299491909055469,Male
34.41073075899308,0.9999352366697484,0.9996928716019576,Female
51.41056781884554,0.9987163694618616,0.751571064073295,Male
41.01153528785459,0.866611822211002,0.999997625023947,Female
51.00796857175451,0.5224927484393885,0.3862972958334088,Female
64.10592598930211,0.9928998993927374,0.8348800750249681,Female
36.45905084670571,0.7908815008118196,0.2723219386557409,Female
33.09416505057419,0.9999430585459734,0.36605130503681993,Female
42.345018600907544,0.4619549435789111,0.999990832720628,Male
22.10135710573681,0.999943138522758,0.7311723908390381,Female
54.77540082262276,0.2143116561418055,0.9327110382673416,Female
