a_emp_age,a_RLH2_habit_weight_AgeOutliersExcluded,b_RLH2_habit_weight,b_gender
24.35959410728319,0.9944143959856608,0.9999352366697484,Female
18.994989954876164,0.999998364192222,0.9987163694618616,Female
53.393285769513525,0.9999124476301348,0.866611822211002,Female
34.043115446041526,0.7679574304298343,0.5224927484393885,Male
32.623933315588005,0.9999672439797812,0.9928998993927374,Female
34.283398452353794,0.997543190705076,0.7908815008118196,Female
41.94915478363374,0.9999694697138444,0.9999430585459734,Female
29.70413561234061,0.22413494655650595,0.4619549435789111,Male
42.27617290288235,0.9999983197913104,0.999943138522758,Male
27.067100286460313,0.9998844311177604,0.2143116561418055,Female
40.15989799604533,0.9780335655623892,0.9944143959856608,Male
24.475387925571017,0.5789437514587109,0.999998364192222,Female
59.11125164778056,0.9998727143494912,0.9999124476301348,Female
39.980897818592034,0.7864820560412655,0.7679574304298343,Female
21.512574340254012,0.7066612010214726,0.9999672439797812,Female
43.01943829695541,0.377370771321203,0.997543190705076,Female
23.69611982533526,0.9999999993314233,0.9999694697138444,Female
24.863376524197022,0.2561549380473621,0.22413494655650595,Female
20.896723103151064,0.35039957700647856,0.9999983197913104,Male
57.05570319035668,0.14510334013714454,0.9998844311177604,Female
20.57400876492509,0.9998499476759244,0.9780335655623892,Male
35.40676746647401,0.9999919426574168,0.5789437514587109,Female
49.56778465409283,0.9999837929309936,0.9998727143494912,Female
34.29014424417573,0.999299410458472,0.7864820560412655,Female
43.92744768296702,0.6377518103162518,0.7066612010214726,Female
21.885614812279766,0.45957509458127455,0.377370771321203,Female
38.43894009683879,0.9981308092764232,0.9999999993314233,Female
71.37957110173144,0.7866508236602907,0.2561549380473621,Male
47.94131774913174,0.9997544417461351,0.35039957700647856,Female
63.19726002611098,0.9999924765110364,0.14510334013714454,Female
47.522593226354346,0.23118635417086572,0.9998499476759244,Female
44.07937076964028,0.7531527898769559,0.9999919426574168,Female
44.04526868329658,0.9468648004534452,0.9999837929309936,Female
48.71595764570183,0.9999668718673717,0.999299410458472,Male
24.16318940603848,0.9168288237386374,0.6377518103162518,Male
42.6631552779679,0.9999877591310272,0.45957509458127455,Male
18.4243254556747,0.9999950725567855,0.9981308092764232,Male
32.922576241539275,0.8486264412970206,0.7866508236602907,Male
18.564818458944913,0.8079863373169442,0.9997544417461351,Female
18.74230489644333,0.999258295927408,0.9999924765110364,Male
21.515483338403428,0.9997665811329692,0.23118635417086572,Female
20.16950449337085,0.999992932644636,0.7531527898769559,Female
20.519474326311254,0.9998558764834736,0.9468648004534452,Female
40.676476981773014,0.35274283915020715,0.9999668718673717,Female
41.94771994701752,0.99998283197287,0.9168288237386374,Male
31.256795542119807,0.9999918753067508,0.9999877591310272,Male
60.22298682409309,0.4536748658468775,0.9999950725567855,Male
35.10943452607296,0.6898971177350357,0.8486264412970206,Male
21.504670729079525,0.01156133503913842,0.8079863373169442,Female
27.423450864451034,0.9997450831640488,0.999258295927408,Male
27.656631049255964,0.9999999812702848,0.9997665811329692,Female
16.770708387203083,0.18396535519421311,0.999992932644636,Male
68.08877601592009,0.00915977595933851,0.9998558764834736,Female
32.60403081983421,0.9998995946574945,0.18304438029525227,Female
20.72228439425051,0.7160933449272789,0.35274283915020715,Female
40.9996026630669,1.1190099750903617e-7,0.99998283197287,Male
27.460339030851525,0.4349282504808538,0.29079790554506335,Female
19.130588637919235,0.6219833909722283,0.9999918753067508,Female
41.04787610591426,0.570627089473963,0.4536748658468775,Female
37.29435657337693,0.6676519208095948,0.6898971177350357,Female
20.25673127867772,0.29996130979131413,0.01156133503913842,Male
22.285246818515983,0.5460080470613058,0.9997450831640488,Female
56.9269773049915,0.9999983988285148,0.9999999812702848,Female
18.295711841204653,0.9999936041472548,0.18396535519421311,Female
48.89505596116308,0.9999999708984696,0.00915977595933851,Female
25.286070740487236,0.34114470418827525,0.9998995946574945,Male
19.961714864248233,0.9991273041136804,0.7160933449272789,Male
36.856485125611584,0.2123799794831379,1.1190099750903617e-7,Male
50.70530468096433,0.9997001344832684,0.4349282504808538,Female
29.805467177478643,0.4039165333256799,0.6219833909722283,Male
19.81963641088042,0.438116829887694,0.570627089473963,Male
22.80795573807894,0.3833768432656732,0.6676519208095948,Female
52.159593663649964,0.7973032658234975,0.29996130979131413,Female
27.81519716328238,0.9896722371297884,0.5460080470613058,Female
21.242739561943875,0.4556407932694844,0.9999983988285148,Male
38.69266078535757,0.999991565543032,0.9999936041472548,Male
58.271020039546734,0.9999660085312246,0.9999999708984696,Female
75.6314541346617,0.7940086827889953,0.34114470418827525,Male
22.71768223819302,0.6607680441165913,0.9991273041136804,Female
37.174078066773134,0.9998710343229176,0.2123799794831379,Male
20.755690641873908,0.5344804442293892,0.9997001344832684,Male
16.015008936040765,0.9999742336740848,0.4039165333256799,Female
26.45479475625523,0.9912662321258154,0.438116829887694,Female
80.42545412198646,0.9999920058240296,0.3833768432656732,Female
22.355333897381296,0.9949494749399996,0.7973032658234975,Male
24.758110946333055,0.9999999999824232,0.9896722371297884,Female
21.13632725555809,0.9999779622893046,0.4556407932694844,Female
44.02310549598195,0.04858686765992088,0.999991565543032,Male
37.22867325145131,0.9999823120438364,0.9999660085312246,Female
57.21209135041955,0.9999978241129864,0.7940086827889953,Male
28.41053632088625,0.976707661706592,0.6607680441165913,Male
38.91505463026339,0.9999581427576676,0.9998710343229176,Female
17.540207842167973,0.9999999998840656,0.5344804442293892,Female
17.424417192688924,0.6729020209202847,0.9999742336740848,Female
57.107731608233834,0.9998670289639682,0.9912662321258154,Female
49.10195116231906,0.8598168289399855,0.9999920058240296,Female
43.38862156818009,0.47133060229195833,0.9949494749399996,Male
51.76997072020686,0.9999870320287498,0.9999999999824232,Female
35.406870579511754,0.18050571131932472,0.9999779622893046,Female
41.247633692042484,0.911504696426752,0.04858686765992088,Female
55.75765058179329,0.9999683638598116,0.9999823120438364,Male
21.880094747382564,0.45678484334564806,0.9999978241129864,Male
30.69270603594697,0.9999999997155384,0.976707661706592,Female
36.32758089968819,0.593622333512081,0.9999581427576676,Female
50.108943519152284,0.9978678762994536,0.9999999998840656,Male
52.92168761249271,0.9999879500941042,0.6729020209202847,Female
49.94255076431668,0.9999219478271012,0.9998670289639682,Female
35.270294825969025,0.9998986309013922,0.8598168289399855,Female
17.044528196060536,0.9222090796146344,0.47133060229195833,Female
18.78138103024311,0.9999942098625564,0.9999870320287498,Female
24.99440591172966,0.9999226950278792,0.18050571131932472,Female
18.131647748878244,0.999889458587972,0.911504696426752,Female
40.50785189621518,0.9999809484660352,0.9999683638598116,Male
51.29914052399422,0.9999906033853632,0.9999999999911968,Female
32.51480122062514,0.5468406118363066,0.45678484334564806,Female
17.52395194818364,0.12667143605150832,0.9999999997155384,Female
18.378687764595533,0.3778382212181015,0.593622333512081,Female
26.203080113823614,0.6914834170011811,0.9978678762994536,Female
48.93256404162547,0.9997934661775152,0.9999879500941042,Female
23.369824099424545,0.81732528713856,0.9999219478271012,Female
19.86109558394808,0.6285788456047785,0.9998986309013922,Female
42.10647362283571,0.9998751899617708,0.9222090796146344,Female
37.8167950351104,0.4419143070447189,0.9999942098625564,Female
32.38377693487464,0.9999990290221844,0.9999226950278792,Male
23.296658396075745,0.8453861256033764,0.999889458587972,Male
42.738954768423454,0.9999689199427716,0.9999809484660352,Female
57.293355103049656,0.2162852578131732,0.9999906033853632,Male
46.85203066773139,0.9999470748769425,0.5468406118363066,Male
47.369271300732635,0.9099151065947364,0.12667143605150832,Male
22.055758359317565,0.9999835832593774,0.3778382212181015,Female
30.490405354019316,0.3280239941341984,0.6914834170011811,Female
71.98765882069613,0.9999531211534488,0.9997934661775152,Female
72.13228464775521,0.9999967028904292,0.81732528713856,Male
45.33213758333967,0.7882385106570966,0.6285788456047785,Female
28.8842848949223,0.9413364091250817,0.9998751899617708,Male
44.30635897533399,0.6791462471700559,0.4419143070447189,Female
28.327001673131036,0.552007700500674,0.9999990290221844,Female
41.086249619742944,0.9999999393352272,0.8453861256033764,Female
42.86117185717545,0.999805328833576,0.9999689199427716,Male
16.56285788526377,0.5072453142140216,0.2162852578131732,Female
21.778353962278498,0.2682579745036067,0.9999470748769425,Male
35.565327084442416,0.9999596703305722,0.9099151065947364,Female
26.910955078966712,0.9999887258441442,0.9999835832593774,Female
47.4933357733161,0.8234918971473723,0.3280239941341984,Female
21.203986931832585,2.600614245108844e-5,0.9999531211534488,Male
49.06111599107663,0.39283069242370094,0.9999967028904292,Female
39.93393740335134,0.9999867280545212,0.7882385106570966,Male
67.25378235353766,0.4024379687791901,0.9413364091250817,Male
41.383907204603645,0.3876445942830074,0.6791462471700559,Male
22.711997300174918,0.2062405030445667,0.552007700500674,Female
40.559952816437246,0.9999937310780422,0.9999999393352272,Male
17.915484320734148,0.6814134592713661,0.999805328833576,Male
46.09539800238294,0.9995751134894364,0.5072453142140216,Male
23.549254474358,0.5703106504307113,0.2682579745036067,Female
50.67209543818287,0.5160593887367926,0.9999596703305722,Male
37.69327905163891,0.998801542750306,0.9999879618350422,Female
71.00790259715568,0.9999349440030012,0.9999887258441442,Male
44.15986123786346,0.9994008323215704,0.8234918971473723,Female
41.80626955155018,0.9977115400192992,2.600614245108844e-5,Female
38.408076026060286,0.22002834980896127,0.39283069242370094,Female
50.15071101731437,0.4751824996553192,0.9999867280545212,Male
23.62356709635714,0.11685181493628943,0.4024379687791901,Female
32.77160611073086,0.5907069658027051,0.3876445942830074,Female
18.242140752148455,0.9998933382119336,0.2062405030445667,Female
38.69571257003067,0.9998493499303512,0.9999937310780422,Female
45.11416070930616,0.955162564829198,0.6814134592713661,Female
57.80156396557406,0.2674793548259536,0.9185330871516252,Female
20.79012190407382,0.7461014083580919,0.9995751134894364,Male
45.8504303559206,0.3317992190693891,0.5703106504307113,Female
65.40320334879712,0.9798178422254584,0.5160593887367926,Female
28.110474909372066,0.4204078063845472,0.998801542750306,Female
44.99867714908612,0.6025915247195035,0.9999349440030012,Male
36.797491349152025,0.2251271300168228,0.9994008323215704,Female
29.164967931655134,0.9999686607591716,0.7475283991943804,Male
21.58430577737217,0.261633984113774,0.9977115400192992,Female
42.882984003853274,0.9993290014249544,0.22002834980896127,Female
19.560670646690497,0.3288629280991211,0.4751824996553192,Female
29.38103429918625,0.7052810676160046,0.11685181493628943,Male
44.179894225162876,0.9989651527892968,0.5907069658027051,Female
38.093456790123454,0.9991687388199172,0.9998933382119336,Female
29.975396481354732,0.9999579437316454,0.9998493499303512,Female
34.96468486196669,0.7417946119704302,0.955162564829198,Male
20.123756432681827,0.9999908149497592,0.2674793548259536,Male
60.77747699444825,0.8784709750662891,0.7461014083580919,Female
17.98095469870966,0.5017063050168704,0.3317992190693891,Male
33.06154672725429,0.3483340462439403,0.9798178422254584,Male
52.87888879382463,0.8582800364649278,0.4204078063845472,Male
19.92537005348949,0.47277552263773,0.6025915247195035,Male
39.19401846147996,0.9998643669719816,0.2251271300168228,Female
27.326621352701093,0.1069978410989991,0.9999686607591716,Male
47.31677728978122,0.9982523052282948,0.261633984113774,Female
40.989909213628415,0.9994201757662776,0.9993290014249544,Female
19.877343967855605,0.530699908008774,0.3288629280991211,Male
38.27240518924126,0.995266075042578,0.7052810676160046,Male
42.68207924557001,0.5981922627365641,0.9989651527892968,Female
39.96304224655867,0.7891425886013013,0.9991687388199172,Male
28.27618206073973,0.9999992864584276,0.9999579437316454,Male
23.40513660734657,0.5570076133472193,0.7417946119704302,Female
26.109905981443454,0.16767130442197498,0.9999908149497592,Female
46.947243263112526,0.9881885980966768,0.8784709750662891,Female
23.197262782974626,0.04567558935739484,0.5017063050168704,Female
54.471292747230464,0.9999801216421506,0.3483340462439403,Female
21.729332553806373,0.5136351572406803,0.8582800364649278,Male
54.70023709027303,0.9999167437216804,0.47277552263773,Female
24.894618126853754,0.9647080556053886,0.9998643669719816,Female
26.593953754404644,0.999996717506104,0.1069978410989991,Female
37.24710019139605,0.9998350011703032,0.9982523052282948,Female
38.32156675412579,0.9999999984425644,0.9994201757662776,Female
36.63436896341927,0.9999985857226422,0.530699908008774,Female
40.51672189900373,0.14937537205090576,0.995266075042578,Male
52.78083517124243,0.41096279175647665,0.5981922627365641,Female
22.008193367049458,0.19262349752578944,0.7891425886013013,Female
17.62481776180698,0.6024924847475229,0.9999992864584276,Female
31.096415760387355,0.9998147706233544,0.5570076133472193,Male
17.556271833092502,0.7344130850383489,0.16767130442197498,Female
47.41628476183233,0.7555018777840625,0.9881885980966768,Female
35.88104675260476,0.999993793666915,0.04567558935739484,Male
40.16110648465029,0.15861411861615987,0.9999801216421506,Female
19.935266655258957,0.8182499693046533,0.5136351572406803,Female
31.72463862904657,0.24169760835116363,0.9999167437216804,Female
51.427767352396884,0.9999651688750836,0.9647080556053886,Male
35.52476731437118,0.999999999742498,0.999996717506104,Male
43.99589534692118,0.9781474278196332,0.9998350011703032,Female
35.46577483712323,0.999327151239876,0.9999999984425644,Female
34.69369017289021,0.3637401254912897,0.9999985857226422,Female
19.274393965320556,0.9949394556563796,0.14937537205090576,Female
29.293344043907016,0.8120607768371471,0.41096279175647665,Female
38.38384763099855,0.9885930809422132,0.19262349752578944,Male
23.493652559129973,0.9999999975383858,0.6024924847475229,Female
18.072070404593504,0.8234752095134195,0.9998147706233544,Female
23.538613646158137,0.9596790108058332,0.7344130850383489,Female
45.838605565695744,0.40740602875703935,0.7555018777840625,Male
47.09362248713464,0.999999996325524,0.999993793666915,Female
23.866952556594924,0.999976906444265,0.15861411861615987,Male
17.746127050219282,0.7412443674526341,0.8182499693046533,Female
23.106388350191395,0.7651532211547791,0.24169760835116363,Female
21.340719636474258,0.9480441735020712,0.9999651688750836,Female
17.145683100109007,0.5513420472687414,0.999999999742498,Male
45.936814808477195,0.9999762058936496,0.9781474278196332,Male
21.480216334575505,0.999988341215725,0.999327151239876,Male
43.551087345045254,0.9999163742708316,0.3637401254912897,Female
44.529669873501156,0.9998763507229528,0.9949394556563796,Female
51.26266091210992,0.999827431873364,0.8120607768371471,Male
30.73615984739017,0.7152461535602627,0.9885930809422132,Female
47.20279203741729,0.4713229048046478,0.9999999975383858,Female
19.802071006667173,0.9999399461094872,0.8234752095134195,Female
21.445155620199255,0.9995214393148396,0.9596790108058332,Female
27.762939133520927,0.9999889909292586,0.40740602875703935,Female
19.768304053540195,0.22708821848097843,0.999999996325524,Male
67.17881299591858,0.999999999857305,0.999976906444265,Male
22.81874144421629,0.5110268574937077,0.7412443674526341,Male
47.87724782619718,0.5230149489994946,0.7651532211547791,Male
40.539247439602505,0.9999997149281163,0.9480441735020712,Female
19.906575404973765,0.3738428688024162,0.5513420472687414,Female
32.32449286384262,0.6049726773745228,0.9999762058936496,Female
28.582239428853907,0.9943114423607736,0.999988341215725,Female
56.48323237508556,0.6909769255277842,0.9999163742708316,Female
18.583230790681167,0.15645625268906663,0.9998763507229528,Female
36.13198307222349,0.99997044447076755,0.999827431873364,Female
42.589058388470605,0.999974937609206,0.7152461535602627,Female
25.098886702410827,0.3421587179890657,0.4713229048046478,Male
21.337388045985755,0.9999935190820088,0.9999399461094872,Female
18.039825271883792,0.9998164926315614,0.9995214393148396,Female
27.195065530965596,0.9739365812740644,0.9999889909292586,Female
19.771590742008264,0.6685657955582023,0.22708821848097843,Female
34.96414385124344,0.4895891353017548,0.999999999857305,Female
24.51282103201764,0.9999727782452478,0.5110268574937077,Male
62.13692527315132,0.999999993940439,0.5230149489994946,Female
22.25273309757396,0.9999851623560824,0.9999997149281163,Female
47.7611387114356,0.9999163163029132,0.3738428688024162,Female
37.27773747053008,0.9049833480184272,0.6049726773745228,Male
24.8063547925064,0.6697187796561399,0.9943114423607736,Female
41.101604367886026,0.8565156460314252,0.6909769255277842,Female
19.40772767891094,0.6119696256366837,0.15645625268906663,Male
35.57418802443785,0.999997604340235,0.99997044447076755,Female
18.737403985093923,0.9999329878233104,0.999974937609206,Male
55.90929814054301,0.4368739992361368,0.3421587179890657,Female
44.995232051867056,0.9999985734355432,0.9999935190820088,Female
20.327477057824424,0.5649380939311627,0.9998164926315614,Female
49.30770445154258,0.9999999994471556,0.9999283323593864,Female
57.079439596167006,0.8766343115577278,0.9739365812740644,Female
21.062520533880903,0.9992929291280233,0.9999999465760412,Male
56.77128694831039,0.9962026771259238,0.6685657955582023,Male
43.650987305752025,0.99975839337024075,0.4895891353017548,Female
23.32716397951682,0.5042532507398912,0.9999727782452478,Female
35.17414046061805,0.9999575977234046,0.999999993940439,Male
36.72740997414252,0.9999549516763993,0.9999851623560824,Female
28.23534999492991,0.9999999950195232,0.9999163163029132,Female
66.91435850635028,0.9999999900139702,0.9049833480184272,Female
43.622747547342,0.9999876266442989,0.6697187796561399,Female
38.00058879635967,0.9999614782619334,0.8565156460314252,Female
28.691536935635156,3.260969157933197e-7,0.6119696256366837,Male
46.00579949045555,0.05591192097672654,0.999997604340235,Female
34.20839290693843,0.9999943086953168,0.9999329878233104,Female
19.022306702664334,0.27083312761514644,0.4368739992361368,Female
59.64432266712298,0.32503988417344387,0.9999985734355432,Female
48.19344256217203,0.4548098633054312,0.5649380939311627,Female
75.6213108411286,0.2577924659752753,0.9999999994471556,Female
43.21869952087611,0.0548925855099342,0.8766343115577278,Female
50.07203960377215,1.0781547202108273e-4,0.9992929291280233,Male
20.169567679417955,0.9999515439098609,0.9962026771259238,Female
64.22874987324765,0.9993525483523668,0.99975839337024075,Male
55.11479047836337,0.9999548865287176,0.5042532507398912,Female
45.86649697695643,0.99974432486388,0.9999575977234046,Female
49.44393997008645,0.9999201716202064,0.9999549516763993,Female
34.37544369660557,0.7911039357509426,0.9999999950195232,Female
49.716401437371665,0.9997547670003214,0.9999999900139702,Male
18.454203424848533,0.9999795152998652,0.9999876266442989,Female
70.97486510381017,0.9999151024389374,0.9999614782619334,Female
36.522008486069915,0.9999888653522933,3.260969157933197e-7,Female
34.03624648262225,0.9999310874299088,0.05591192097672654,Female
40.74076628133952,0.999629426286664,0.9999943086953168,Female
54.93225242096991,0.7939998578729629,0.27083312761514644,Female
19.27836486298071,0.9999970287539076,0.32503988417344387,Male
57.852743459578676,0.9999713118259324,0.4548098633054312,Female
42.84098584809998,0.9909933929777052,0.2577924659752753,Male
37.90974741425204,0.999919054367847,0.0548925855099342,Female
18.61201045073136,0.7444940634067905,1.0781547202108273e-4,Male
21.85356855400918,0.9999985807511784,0.9999515439098609,Female
25.12488633482901,0.9999032304374772,0.9993525483523668,Male
18.739746241792783,0.6513290237638042,0.9999548865287176,Male
54.83518062210054,0.9081914144469412,0.99974432486388,Male
31.749776725733263,0.577831785168782,0.9999201716202064,Male
30.564307615281262,0.6225046126341964,0.7911039357509426,Female
19.59105749486653,0.8579085060548837,0.9997547670003214,Female
16.77686433695845,0.29036653063269313,0.9999795152998652,Female
46.16372727964104,0.9997530402014044,0.9999151024389374,Female
50.64111187162521,0.490017257892738,0.9999888653522933,Female
28.525813274773746,0.9991572459135968,0.9999310874299088,Female
19.898009988085278,0.993516944383007,0.999629426286664,Male
49.571784926610384,0.5892745945060988,0.7939998578729629,Female
43.94354751311887,0.7405158521595235,0.9999970287539076,Female
20.970289819251146,0.8562536744361474,0.9999713118259324,Male
18.63712582705909,0.9677552684223982,0.9909933929777052,Female
45.24608988009228,0.6927283104552182,0.999919054367847,Male
35.48429462316526,0.9999863329430058,0.7444940634067905,Male
28.42353021142292,0.9669918763911782,0.9999985807511784,Female
29.206680831241922,0.999953724074784,0.9999032304374772,Female
55.49146215174792,0.9999806260567036,0.6513290237638042,Female
18.479532093695337,0.15139825263343634,0.9081914144469412,Male
43.39624163434482,0.14494403595108035,0.577831785168782,Male
19.46595064263442,0.4639229721618478,0.6225046126341964,Female
29.23204483230664,0.9803851341213804,0.8579085060548837,Female
48.06318306842092,0.999926085489142,0.29036653063269313,Female
41.474161374756,0.999954736817368,0.9997530402014044,Female
47.18234796055467,0.9926992366763684,0.490017257892738,Female
26.132517174943594,0.9999999999846022,0.9991572459135968,Female
13.45235157299668,0.39330883591117305,0.993516944383007,Female
18.41195753162471,0.7805219153039161,0.5892745945060988,Male
34.34235911476158,0.953013232554026,0.7405158521595235,Female
44.40537477501458,0.9214502429715892,0.8562536744361474,Female
23.374419759424036,0.13992264575922117,0.9677552684223982,Female
52.132392894263184,0.8553318912462846,0.6927283104552182,Male
46.488403047126525,0.999395275633758,0.9999863329430058,Male
55.83910401931706,0.3938206446982172,0.9669918763911782,Male
25.27043152837985,0.5269542219760242,0.999953724074784,Male
55.164103227114865,0.9998416064942912,0.9999806260567036,Male
47.70109567901235,0.9999472917027632,0.15139825263343634,Female
23.568644827236547,0.0508547790669848,0.14494403595108035,Female
34.82461080690547,0.6780943618626434,0.4639229721618478,Female
44.55298286308211,0.6687357868226265,0.9803851341213804,Female
20.18451761223921,0.9998973539821654,0.999926085489142,Male
50.28010659872741,0.9999488768668,0.999954736817368,Female
45.01720732882095,0.9971554866392772,0.9926992366763684,Female
31.064333504449007,0.9999733348320434,0.9999763679563672,Female
68.35707870687251,0.3693206312709385,0.9999999999846022,Male
27.280901969731538,0.9999986483309616,0.39330883591117305,Male
18.77017957639364,0.9999999918477752,0.7805219153039161,Male
24.437404428727152,0.11108802601999648,0.953013232554026,Female
20.945376834740284,0.9990406342803986,0.9214502429715892,Male
55.15661400106472,0.2347570763629252,0.13992264575922117,Female
31.915763334347353,0.12448856042479986,0.8553318912462846,Female
71.6713490886506,0.9617544978043462,0.999395275633758,Male
67.55241415697012,0.8896612814257499,0.3938206446982172,Male
46.630340773696354,0.16626188443850157,0.5269542219760242,Female
17.3202584797323,0.09044816366112964,0.9998416064942912,Male
42.262416565264786,0.625475458108235,0.9999472917027632,Male
57.863108411286035,0.3684710893895023,0.0508547790669848,Female
17.142979916089942,0.10766221109256612,0.6780943618626434,Female
39.89579990240069,0.99963369818661,0.6687357868226265,Female
73.30182948006185,0.9999216552781596,0.9998973539821654,Male
60.00509867670546,0.9999541422651034,0.9999488768668,Female
44.346209439247595,0.13814004040604855,0.9971554866392772,Male
48.8418485879788,0.9999764731661822,0.9999733348320434,Female
36.73552462798185,0.5742272720099951,0.3693206312709385,Male
