a_emp_age,a_RLH2_habit_weight_AgeOutliersExcluded,b_RLH2_habit_weight,b_gender
29.67374898598119,0.6217788233994876,0.9999986483309616,Male
43.1909280807159,0.2246273259488033,0.9999999918477752,Male
32.336418929196135,0.36433945706164794,0.11108802601999648,Female
37.94281837021827,0.9999845970584776,0.9990406342803986,Female
44.97507009405025,0.9999948923788564,0.2347570763629252,Female
22.13701149643826,0.757385866385765,0.12448856042479986,Male
42.126656431414304,0.6892252996174365,0.9617544978043462,Male
19.99378783557685,0.7788016706904006,0.8896612814257499,Female
64.91326637640378,0.8273840156732037,0.16626188443850157,Female
22.342159289679824,0.9325838233381238,0.09044816366112964,Male
27.48640539838264,0.9999999997237768,0.625475458108235,Male
19.92167430349583,0.9658265177556314,0.3684710893895023,Female
38.47112118792304,0.9999999999839878,0.10766221109256612,Female
41.85885735924152,0.4347679425059829,0.99963369818661,Female
51.19261505944685,0.9999884859519076,0.9999216552781596,Male
61.556801531168404,0.9999986596587354,0.9999541422651034,Female
18.198404061145332,0.1765800712986901,0.9999903446595444,Male
60.10555533373894,0.5952736119888674,0.13814004040604855,Female
42.3175647387634,0.9810575077642892,0.9999764731661822,Female
28.873749936623824,0.9999829107032704,0.5742272720099951,Female
34.08022412984511,0.855947816501393,0.6217788233994876,Female
24.69233271858443,0.7893004005250337,0.2246273259488033,Male
24.375495158060183,0.9999872706996136,0.36433945706164794,Female
31.2745233477831,0.1722652588887228,0.9999845970584776,Male
47.25728303166274,0.999984840416803,0.9999948923788564,Female
46.50199134281441,0.8202828807581837,0.757385866385765,Male
56.92513280477603,0.45728846052291583,0.6892252996174365,Female
50.475356776180696,0.9999999997667812,0.7788016706904006,Female
56.9394570563034,0.40614009038498416,0.8273840156732037,Male
53.054103797500446,0.9776534560627712,0.9325838233381238,Female
46.48209176236469,0.9999581612305164,0.9999999997237768,Female
18.38797953583289,0.7222493426972392,0.9658265177556314,Male
26.334733915126627,0.9999789019549374,0.9999999999839878,Female
36.531436421020615,0.9920718894019094,0.4347679425059829,Female
26.28474960073009,0.9993562920332726,0.9999884859519076,Male
38.91761601008949,0.9963746353215486,0.9999986596587354,Female
49.04981050523487,0.9999555832161156,0.1765800712986901,Female
57.66174835855705,0.9999808483712852,0.5952736119888674,Female
19.514708786472987,0.8781306471403685,0.9810575077642892,Female
28.041722849646362,0.9999798621834216,0.9999829107032704,Female
30.129332775622988,0.9999804023400638,0.855947816501393,Female
43.60712151747915,0.4129980831720394,0.7893004005250337,Male
31.42164065074657,0.9999821232238344,0.9999872706996136,Female
17.52026481734986,0.8422518871262785,0.1722652588887228,Female
31.825659397419322,0.9998914683812642,0.999984840416803,Female
61.02728017973484,0.9999610326320516,0.8202828807581837,Male
41.37649387152381,0.999999967153102,0.45728846052291583,Female
35.26067185083783,0.5817103997232032,0.9999999997667812,Male
68.3787302583213,0.9993653914281168,0.40614009038498416,Female
34.231289103100366,0.9999882170161766,0.9776534560627712,Female
34.38093356275509,0.20093644492245807,0.9999581612305164,Female
22.2829943341699,0.23441033387574456,0.7222493426972392,Female
19.500756489720384,0.99948282983174,0.9999789019549374,Male
37.210042303597234,0.286852013005932,0.9920718894019094,Male
40.21243621187923,0.9999757047070648,0.9993562920332726,Male
50.83800662914797,0.9927605910471542,0.9963746353215486,Female
22.16969294242908,0.5561036157513497,0.9999555832161156,Male
56.34060128146627,0.6159504652943266,0.9999808483712852,Female
32.303808115953046,0.533762174060231,0.8781306471403685,Female
63.29747433264887,0.9990157969587704,0.9999798621834216,Male
23.805592630618296,0.997293502970187,0.9999804023400638,Male
68.16679703145994,0.9992751993764014,0.4129980831720394,Female
44.23289090425127,0.9884588295648736,0.9999821232238344,Female
42.84123174766142,0.6134155216364408,0.8422518871262785,Male
38.24708640707785,0.8682689040662115,0.9998914683812642,Female
39.82591695819707,0.16869509165828317,0.9999610326320516,Male
28.758128248029,0.9965555799018164,0.999999967153102,Female
20.32516623570867,0.22584481644751853,0.5817103997232032,Male
47.90597352143382,0.9999560670602434,0.9993653914281168,Male
41.55622483965828,0.5219203264472984,0.9999882170161766,Male
53.521005653154866,0.8465299160247111,0.20093644492245807,Female
49.3235937143509,0.9991101248817312,0.23441033387574456,Female
27.685308958856186,0.9425623355817824,0.99948282983174,Female
44.63048736279058,0.999969632671353,0.286852013005932,Female
23.635763049154562,0.9999892706864218,0.9999757047070648,Female
17.2912450566583,0.9999329282210008,0.9927605910471542,Female
64.05368849342156,0.9986047894179864,0.5561036157513497,Female
25.489565049306663,0.9999858646591864,0.6159504652943266,Female
33.45368041295916,0.9999136506204114,0.533762174060231,Female
67.51822442137552,0.9999937868972456,0.9990157969587704,Female
55.85736852612366,0.10429280188582706,0.997293502970187,Female
63.76911808882805,0.16217510395657184,0.9992751993764014,Male
36.25907052500824,0.9999396053679276,0.9884588295648736,Male
19.349881676680102,0.9999043663722196,0.6134155216364408,Female
18.22344325930996,0.999996678094946,0.8682689040662115,Female
29.05522900981063,0.999527387980061,0.16869509165828317,Female
25.11706831317971,0.4339058957577378,0.9965555799018164,Female
42.51745078839962,0.9997841544131428,0.22584481644751853,Female
22.004246679088396,0.9121167927937082,0.9999560670602434,Female
24.941202087611227,0.9984228950892,0.5219203264472984,Female
57.85617816310492,0.45539154816523875,0.8465299160247111,Male
61.034199210332844,0.22685836242899085,0.9991101248817312,Female
49.97230641747155,0.9999755676803452,0.9425623355817824,Female
24.15752145283545,0.9999823536099576,0.999969632671353,Female
18.802037037037035,0.941311701129756,0.9999892706864218,Female
20.92732444799351,0.4047645115850586,0.9999329282210008,Female
49.99489146829924,0.849162852790373,0.9986047894179864,Female
20.38866754759551,0.6934652571129265,0.9999858646591864,Female
25.795202455193046,0.999913112053235,0.9999136506204114,Female
48.5932244530636,0.11202710148025324,0.9999937868972456,Male
46.00304427459629,0.9997669871205468,0.10429280188582706,Female
68.90754746875554,0.2330914552795979,0.16217510395657184,Male
53.156491494917226,0.7849944527608108,0.9999396053679276,Female
24.197081146855272,0.999731035983058,0.9999043663722196,Female
19.07319263822344,0.9704961326554216,0.999996678094946,Female
39.09252104089031,0.9999948897583356,0.999527387980061,Female
49.027859786549044,0.7710769482796639,0.4339058957577378,Male
20.14182095596623,0.986290338421286,0.9997841544131428,Female
50.79929871092859,0.3768737944844682,0.9121167927937082,Female
48.37359742185718,0.9999986745752892,0.9984228950892,Male
20.675430546049128,0.9997325197234894,0.45539154816523875,Female
29.08409822039699,0.9998213643164544,0.22685836242899085,Male
18.978564212741144,0.9999996940476796,0.9999755676803452,Male
32.74277527441884,0.9996615770077496,0.9999823536099576,Male
47.056374660937465,0.99991412362858,0.941311701129756,Male
34.74077768905113,0.9999974974951604,0.4047645115850586,Male
42.07462839379421,0.9998187857229232,0.849162852790373,Female
34.89686059776409,0.4673545037947844,0.6934652571129265,Female
42.057927408928435,0.9996615248714484,0.999913112053235,Female
32.324204280426905,0.8808884636979344,0.11202710148025324,Male
33.26426312520597,0.20862448454540267,0.9997669871205468,Female
23.760112841280705,0.9998089013042312,0.2330914552795979,Female
30.801903471746904,0.34830224631893053,0.7849944527608108,Female
14.933812900854312,0.9999531373077856,0.999731035983058,Male
29.57399745227774,0.999310346665755,0.9704961326554216,Female
23.99463501660456,0.9827055008200823,0.9999948897583356,Female
52.49658003143458,0.7404788793012083,0.7710769482796639,Female
46.0963467437321,0.9999433516465914,0.986290338421286,Female
58.08040687504754,0.9995158634563692,0.3768737944844682,Female
53.88749524678683,0.7958582634021101,0.9999986745752892,Male
29.617431078409005,0.6118565931601019,0.9997325197234894,Female
28.919595152990087,0.8231481395260536,0.9998213643164544,Female
58.673117569143415,0.9999996840819778,0.9999996940476796,Male
50.81564805308389,0.9998563759248136,0.9996615770077496,Female
51.502981595558595,0.999971639164258,0.99991412362858,Male
70.86762050979796,0.9999974702598358,0.9999974974951604,Male
22.54474557634294,0.9999999993402172,0.9998187857229232,Male
23.947268645270867,0.8770023636350983,0.4673545037947844,Male
42.999298330671536,0.8716764626643058,0.9996615248714484,Male
20.161624838390754,0.7648340960686861,0.8808884636979344,Female
46.36509078637158,0.3835572369009791,0.20862448454540267,Female
60.29214072046036,0.9999358932482176,0.9998089013042312,Female
50.268933093771395,0.6035997840803016,0.34830224631893053,Female
41.66278937561792,0.999944904579524,0.9999531373077856,Female
60.28903484422136,0.9999965490731209,0.999310346665755,Male
35.58403208735772,0.8382488585788184,0.9827055008200823,Female
43.11167921514944,0.9984215195483592,0.7404788793012083,Female
41.873866358658454,0.9189846348867692,0.9999433516465914,Female
22.58181132278754,0.4805200746972953,0.9995158634563692,Female
36.52416796587827,0.9998685993940885,0.7958582634021101,Female
49.18684703526251,0.14745229871635618,0.6118565931601019,Male
34.751281466271195,0.9985139571029512,0.8231481395260536,Female
19.511347504246203,0.9999725586365906,0.9999996840819778,Male
47.456567609704166,0.99999234197431,0.9998563759248136,Female
44.26637361523056,0.8262647443633289,0.999971639164258,Male
55.65261005272898,0.9084774509853796,0.9999974702598358,Female
56.236522644307556,0.514421245182591,0.9999999993402172,Female
27.569092865110147,0.9999261027363088,0.8770023636350983,Female
32.656988776079295,0.4049382558768423,0.8716764626643058,Male
49.027845336781,0.9999954412282064,0.7648340960686861,Female
22.52674170405861,0.9999999996914628,0.3835572369009791,Male
24.989576045073136,0.956970191531358,0.9999358932482176,Female
39.87497290668492,0.5483557537208282,0.6035997840803016,Female
27.30535370243618,0.8269747591657015,0.999944904579524,Male
18.540849811138997,0.9994601755103162,0.9999965490731209,Female
40.82901871498466,0.9999043145583032,0.8382488585788184,Male
37.82514703272746,0.9836852041799712,0.9984215195483592,Male
20.70782844703019,0.806644916934003,0.9189846348867692,Female
36.05264452936852,0.9999684045584282,0.4805200746972953,Female
57.65639715947981,0.0424055220116564,0.9998685993940885,Female
74.65797259614166,0.999997304010272,0.14745229871635618,Female
45.53800536162446,0.999995503133336,0.9985139571029512,Male
61.06609662965498,0.9462946329183544,0.9999725586365906,Female
40.843221284254824,0.7653179233885,0.9998175133046884,Female
30.136013099855504,0.999925850878732,0.99999234197431,Male
50.169605261490105,0.9997803039331152,0.8262647443633289,Female
21.088914587928105,0.2207530674693121,0.9084774509853796,Female
58.424243890536665,0.9999999555522744,0.514421245182591,Female
43.09438395188481,0.999931434000638,0.9999261027363088,Male
19.94486703678353,0.7051651839119744,0.4049382558768423,Female
18.663463951631304,0.9999366211605268,0.9999954412282064,Female
19.863284660430452,0.999868326919712,0.9999999996914628,Female
20.165629895809566,0.9816804371708696,0.956970191531358,Female
18.87603848201384,0.9999042222795118,0.5483557537208282,Female
32.16276383501914,0.9997773523184428,0.8269747591657015,Male
32.42489111973027,0.6357001493999239,0.9994601755103162,Female
54.5047417737724,0.1745250671303059,0.9999043145583032,Male
22.602496704438867,0.9566510751742738,0.9836852041799712,Male
19.580097155677237,0.4386838722607526,0.806644916934003,Male
31.15117071640429,0.5679407257176674,0.9999684045584282,Male
18.96046499100058,0.9776069684313058,0.0424055220116564,Female
22.54508869495779,0.9948817335747544,0.999997304010272,Male
18.778610509037442,0.8791841768007784,0.999995503133336,Female
19.463283741475905,0.5496365996974406,0.9462946329183544,Male
48.38320293685198,0.9999069446107852,0.7653179233885,Female
46.48476107181788,0.9969140090655628,0.999925850878732,Female
20.010910620579512,0.7158845440613226,0.9997803039331152,Male
20.9080614178518,0.60952182551686,0.2207530674693121,Female
28.71793897508049,0.00235767241555898,0.9999999555522744,Male
17.932188854665753,0.9388293310757132,0.999931434000638,Female
46.54446161938804,0.9999906696268246,0.7051651839119744,Female
18.61456761604178,0.6736093774901686,0.9999366211605268,Female
58.26313905366695,0.998124017842202,0.999868326919712,Female
57.46403535123076,0.2646398325653863,0.9816804371708696,Male
35.879866244581336,0.9999012404764094,0.9999042222795118,Female
43.17462956625345,0.9999655410072932,0.9997773523184428,Male
54.0011173853525,0.9999637855300908,0.6357001493999239,Male
29.69058581767942,0.16650442532694695,0.1745250671303059,Female
53.021753048394054,0.4679662229335222,0.9566510751742738,Female
25.880319542677515,0.9999733143110848,0.4386838722607526,Female
50.98551619895049,0.998705488823634,0.5679407257176674,Female
20.750713267168607,0.998909746276927,0.9776069684313058,Female
45.384533963292526,0.9894793945838964,0.9948817335747544,Male
49.707764753973684,0.9939099420283264,0.8791841768007784,Female
31.455945287347582,0.999975121829153,0.5496365996974406,Female
17.33048447917459,0.9999461440615374,0.9999069446107852,Female
76.64775125484827,0.9999976091296708,0.9969140090655628,Female
48.01540741374503,0.7322121704247064,0.7158845440613226,Female
45.08014402235912,0.00156402355243708,0.60952182551686,Male
19.40756144320227,0.9930168815544947,0.00235767241555898,Male
23.51849830151849,0.00172704755343238,0.9388293310757132,Female
24.636812907191928,0.9999847844917664,0.9999906696268246,Female
33.56497531497959,0.9997735071976286,0.6736093774901686,Female
20.973452607295865,0.03024948511105419,0.998124017842202,Male
19.386832838999165,0.9306004760356807,0.2646398325653863,Male
47.8321312774102,0.9959081467883965,0.9999012404764094,Male
62.28459553324714,0.5798284638799025,0.9999655410072932,Female
15.507346788095418,0.9999911479011871,0.9999637855300908,Female
49.27945505995386,0.9999934726748329,0.16650442532694695,Male
23.759225226252948,0.2940561456162739,0.4679662229335222,Female
30.5938082427054,0.998820463553498,0.9999733143110848,Female
44.08110857606409,0.999999998810144,0.998705488823634,Female
25.31841803559206,0.9996803053379631,0.998909746276927,Male
23.304120148553757,0.9998786863566442,0.9894793945838964,Male
20.67212902755596,0.6915187197222061,0.9939099420283264,Female
21.163147070753162,0.9999538456611428,0.999975121829153,Male
47.73266534844222,0.9997539422642604,0.9999461440615374,Male
26.703750411945144,0.9999928213314944,0.9999976091296708,Male
54.545150328288585,0.999537640421372,0.7322121704247064,Male
32.22007427687784,0.9999807165177176,0.00156402355243708,Female
19.748246286156107,0.9999843196086264,0.9930168815544947,Female
36.25370132709712,0.38431946113502025,0.00172704755343238,Female
43.525949882120315,0.999994906447401,0.9999847844917664,Female
39.925263581514436,0.9998862016671016,0.9997735071976286,Male
25.10911305042209,0.9876971588571412,0.03024948511105419,Female
31.71675235125612,0.2639032707218323,0.9306004760356807,Female
35.96612131467539,0.510866891442331,0.9959081467883965,Male
32.884083897381295,0.11632830833765308,0.5798284638799025,Male
63.914236285395596,0.22686104924977268,0.9999911479011871,Female
51.98464544198545,0.655179431594798,0.9999934726748329,Female
42.52354957284457,0.8129147952822504,0.2940561456162739,Female
46.559195724643196,0.1830660554892355,0.998820463553498,Female
57.913986361447,0.9978205011053491,0.999999998810144,Female
57.927969712525666,0.5783374405513316,0.9996803053379631,Female
46.69803001495678,0.9276421280494336,0.9998786863566442,Male
25.118675311177025,0.43323971288953667,0.6915187197222061,Female
54.88141471468046,9.023280972895442e-6,0.9999538456611428,Male
20.554374191953762,0.10210366812027596,0.9997539422642604,Female
35.927954819124395,0.9999980670139822,0.9999928213314944,Male
39.00922478261972,0.5612044641737195,0.999537640421372,Female
27.57030572667123,0.993268722453312,0.9999807165177176,Male
45.306876663624614,0.9999979293680924,0.9999843196086264,Female
43.12190014449768,0.9999999995011954,0.38431946113502025,Female
30.753152711232794,0.9999679274174276,0.999994906447401,Female
35.9560003612442,0.2170964305722451,0.9998862016671016,Female
62.095467557735695,0.5058760310494822,0.9876971588571412,Female
49.75127988186681,0.9931566912424554,0.2639032707218323,Female
47.75276773265394,0.659425767326966,0.510866891442331,Female
22.82795260095825,0.9999860388154596,0.11632830833765308,Female
21.59873548685578,0.33159176428717363,0.22686104924977268,Female
56.853590672294466,0.9999415104834,0.655179431594798,Female
18.317918567951935,0.9999549877312756,0.8129147952822504,Female
68.62360822749511,0.999963993868153,0.1830660554892355,Female
16.282228147894642,0.2929332374672472,0.9978205011053491,Male
30.178738782416914,2.7970780005192656e-6,0.9993031161122966,Male
28.7411709382209,0.9999527855104284,0.5783374405513316,Female
20.601684792252897,0.16746752842130938,0.9276421280494336,Male
32.71978486957183,0.8197129512672462,0.43323971288953667,Male
60.051152812634676,0.5261430729562753,9.023280972895442e-6,Male
16.172426895581413,0.999999999830699,0.10210366812027596,Female
25.67592747864223,0.9999815336198432,0.9999980670139822,Female
22.873472032093694,0.9999876808829344,0.5612044641737195,Female
29.496995462265826,0.999999998350836,0.993268722453312,Male
46.77756568940604,0.9991916895540722,0.9999979293680924,Male
21.147254829264583,0.40054128689424057,0.9999999995011954,Female
34.85932814916217,0.9999950526120116,0.9999679274174276,Female
20.433833117854338,0.999982040558088,0.2170964305722451,Male
57.51642979821026,0.9999801904848256,0.5058760310494822,Female
31.438938227241614,0.9998676427934022,0.9931566912424554,Female
31.057701155981444,0.9018964939403468,0.659425767326966,Male
26.113144662458488,0.9999056507187116,0.9999860388154596,Female
16.395680818566685,0.999999999762028,0.33159176428717363,Female
20.612662021192993,0.9998267971004384,0.9999415104834,Female
18.762455604988975,0.27644888310978966,0.9999549877312756,Male
46.22950522219687,0.46889972044811634,0.999963993868153,Male
57.52672826830938,0.999977672914112,0.2929332374672472,Female
54.126812938880015,0.3226415060358858,2.7970780005192656e-6,Female
55.635421863513066,0.9531312957435611,0.9999527855104284,Male
56.013159017162266,0.674919079215794,0.16746752842130938,Female
35.892246748802194,0.9998875512522736,0.8197129512672462,Male
50.75174607701472,0.9915865898558256,0.5261430729562753,Female
19.0760635472913,0.9991926781296362,0.999999999830699,Female
59.48981503663143,0.9926025621706582,0.9999815336198432,Female
66.7344567711106,0.6237709154418194,0.9999876808829344,Male
25.076036137095343,0.289089403327652,0.999999998350836,Male
47.0489632291429,0.6872478902615675,0.9991916895540722,Female
21.34017859406292,0.9684132146021712,0.40054128689424057,Female
24.335996558673664,0.992905336969694,0.9999950526120116,Male
46.311934716201485,0.9999557311856796,0.999982040558088,Male
46.31045050954446,0.3766529307036712,0.9999801904848256,Female
18.39500424620377,0.8962548959270339,0.9998676427934022,Male
27.301579112480038,0.21980988561925063,0.9018964939403468,Female
37.43451089436459,0.9999889016170496,0.9999056507187116,Female
30.170115693208608,0.9999999998004928,0.999999999762028,Male
59.59141889750805,0.40745316460889464,0.9998267971004384,Female
38.13240176692778,0.999948943677079,0.27644888310978966,Female
32.3596733908789,0.4153664117020884,0.46889972044811634,Female
26.299902400689533,0.9998300481837964,0.999977672914112,Female
30.66618633863158,0.9996298988904632,0.3226415060358858,Male
28.270819992648363,0.5238568988729475,0.9531312957435611,Female
40.048533316855526,0.9970589182073742,0.674919079215794,Female
58.08017919613659,0.3554925895715116,0.9998875512522736,Male
52.47231443455776,0.9999057453295545,0.9915865898558256,Male
23.15941133039268,0.1997145192816241,0.9991926781296362,Female
42.356151386670724,0.5354659453005628,0.9926025621706582,Female
38.641750386594666,0.9998753635333456,0.6237709154418194,Female
23.153394459654727,0.9957763015690856,0.289089403327652,Female
25.297476519126928,0.9999790812893924,0.6872478902615675,Female
46.26071139757143,0.34956432010926486,0.9684132146021712,Female
46.36455215225492,0.9999987121863444,0.992905336969694,Female
17.468745753796235,0.9998564622176028,0.9999557311856796,Female
28.85788884452557,0.9999447747238552,0.3766529307036712,Female
50.797050314345825,0.999999999463982,0.8962548959270339,Female
18.3443730511826,0.22786709466088695,0.21980988561925063,Female
25.417328725885366,0.6922868186808859,0.9999889016170496,Male
22.7648512561158,0.3323383675475896,0.9999999998004928,Female
30.714797576495044,0.44693098652605934,0.40745316460889464,Female
18.943408434101453,0.6711789277908011,0.999948943677079,Female
25.516385308134968,0.9999806121376827,0.4153664117020884,Female
29.38477745455928,0.8654391724786894,0.9998300481837964,Female
30.261222621492127,0.2673384936102744,0.9996298988904632,Male
35.39678318376556,0.9993321126264818,0.5238568988729475,Female
49.92306395289883,0.99915664066306,0.9970589182073742,Male
37.02308515222958,0.9999568808908358,0.3554925895715116,Female
32.13282325018379,0.6033701035762008,0.9999057453295545,Female
17.15964208304814,0.9999930958726048,0.1997145192816241,Female
36.626383438537786,0.999938746397506,0.5354659453005628,Female
50.145860078079444,0.4421305703388563,0.9998753635333456,Male
20.766997331863006,0.8838427258937798,0.9957763015690856,Female
18.972118919055948,0.9999278491674746,0.9999790812893924,Female
19.47867638857201,0.31611182397788207,0.34956432010926486,Female
53.11491238243719,0.6809607642083048,0.9999987121863444,Female
17.80533034831546,0.9999999989084436,0.9998564622176028,Female
20.168462208786472,0.3225828640270336,0.9999447747238552,Female
21.00594645980683,0.9999999997428166,0.999999999463982,Female
21.5267217088752,0.9999201628590936,0.22786709466088695,Female
28.633696288691155,0.9998240950376648,0.6922868186808859,Female
49.00589604405912,0.8939372731912036,0.3323383675475896,Male
24.474233401779607,0.6802664148420178,0.44693098652605934,Male
40.90868820822876,0.9998788662716872,0.6711789277908011,Female
50.506333846680356,0.4029939333710309,0.9999806121376827,Male
39.479133267422114,0.9999962854112412,0.8654391724786894,Female
32.6897334714934,0.3541727931382427,0.2673384936102744,Female
54.69371584024133,0.9993457271400834,0.9993321126264818,Male
45.60829673359191,0.9999893020926608,0.99915664066306,Male
39.59373475802976,0.6073989260619402,0.9999568808908358,Female
16.773161710649735,0.9364350475985082,0.6033701035762008,Female
23.96653367176211,0.23023083674414996,0.9999930958726048,Female
17.70994128197328,0.9999822838984718,0.999938746397506,Male
28.043754816589345,0.7395672703891136,0.4421305703388563,Male
20.926814079651177,0.7469895781134009,0.8838427258937798,Male
41.73389947271022,0.999996150919402,0.9999278491674746,Male
35.27561813952899,0.9999867048564276,0.31611182397788207,Female
52.40199977184577,0.999999987119338,0.6809607642083048,Female
40.91085228280984,0.8918616732982323,0.9999999989084436,Male
67.62944374730651,0.9733448086053976,0.3225828640270336,Female
22.107437701219357,0.7008326531113191,0.9999999997428166,Female
35.14401193373387,0.8995899693310421,0.9999201628590936,Female
34.86345270236013,0.4084458015868178,0.9998240950376648,Female
18.833296416711033,0.999973584343872,0.8939372731912036,Male
22.80095891322534,0.5474409030005426,0.6802664148420178,Female
36.843906729282324,0.9998977273497364,0.9998788662716872,Female
20.988748954293104,0.4339532242579862,0.4029939333710309,Male
35.82667005729206,0.4483812808567578,0.9999962854112412,Male
35.01371235455168,0.39526287606950994,0.3541727931382427,Male
56.302510488757065,0.9999603598559452,0.9993457271400834,Female
